,edge arrival time,edge wait time,edge service time,edge departure time,fog arrival time,fog wait time,fog service time,fog departure time,cloud arrival time,cloud wait time,cloud service time,cloud departure time
12,0.09,1.5578551997086707,2.618663224104581,4.266518423813252,4.3165184238132515,15.60985022943297,79.24352171492754,99.16989036817375,99.21989036817375,0.0,88.06469973965224,187.28459010782598
13,0.12,6.4796210749792165,7.503721573567397,14.103342648546613,14.153342648546614,137.44538857484693,8.185578344444455,159.784309567838,159.834309567838,4.627857793269953,56.278112732979224,220.74028009408718
14,0.045,9.262212628347958,5.161133174085327,14.468345802433285,14.518345802433286,142.42225310679729,31.77920328392733,188.7198021931579,188.76980219315791,0.0,48.12014227871255,236.88994447187048
15,0.03,0.0,14.914300925211744,14.944300925211744,14.994300925211745,173.72550126794616,45.25770851074295,233.97751070390086,234.02751070390087,0.0,7.5476647069196785,241.57517541082055
16,0.015,0.0,11.874817770293685,11.889817770293686,11.939817770293686,87.23007259788007,52.42884085521981,151.59873122339354,151.64873122339355,1.9692756640268954,88.96444151745587,242.58244840487632
17,0.06,14.593004948803932,0.843441044030572,15.496445992834504,15.546445992834505,218.43106471106637,21.756533642384934,255.7340443462858,255.7840443462858,0.0,38.292312316247425,294.0763566625332
18,0.075,15.421445992834505,0.18333506634707594,15.67978105918158,15.729781059181581,240.0042632871042,21.707611767452303,277.4416561137381,277.4916561137381,0.0,55.817413624087344,333.30906973782544
19,0.16500000000000004,13.187962694909348,6.439763492607926,19.792726187517275,19.842726187517275,295.6357557996955,4.797923472539684,320.2764054597525,320.3264054597525,0.0,26.57467434871126,346.90107980846375
20,0.15000000000000002,14.620289195305716,3.891187677472365,18.66147687277808,18.711476872778082,258.73017924096,38.0368258734747,315.4784819872128,315.5284819872128,0.0,36.68216795169516,352.210649938908
21,0.06,14.884300925211743,5.382827600432724,20.32712852564447,20.37712852564447,299.899276934108,2.048571131715049,322.32497659146753,322.37497659146754,0.0,32.79310601058263,355.16808260205016
22,0.075,20.25212852564447,1.257378666350975,21.584507191995446,21.634507191995446,331.6125012890917,27.265469061227115,380.5124775423143,380.5624775423143,0.0,0.24778169423933621,380.81025923655363
23,0.12,12.836509785746333,1.8137794095593835,14.770289195305716,14.820289195305717,155.4402258944841,175.5604472372064,345.8209623269962,345.8709623269962,0.0,49.30795900613082,395.17892133312705
24,0.105,20.51840173442485,0.8362802804937098,21.45968201491856,21.50968201491856,324.31128031207766,15.391227657992072,361.2121899849883,361.2621899849883,0.0,34.32038062577212,395.5825706107604
25,0.135,13.968342648546614,9.79856086071594,23.901903509262553,23.951903509262554,358.6768490176635,2.6082049826261886,385.23695750955227,385.2869575095523,9.89196382357477,2.3759382456728106,397.55485957879984
26,0.16500000000000004,18.496476872778082,4.089764804128191,22.751241676906275,22.801241676906276,338.410948308082,21.416562541937772,382.62875252692606,382.6787525269261,0.0,24.681728794077035,407.36048132100314
27,0.09,15.58978105918158,4.943620675243268,20.62340173442485,20.67340173442485,301.6515748570427,30.922031889619625,353.24700848108716,353.2970084810872,0.0,68.45847513729706,421.75548361838423
28,0.18000000000000005,19.612726187517275,3.2095103890182597,23.002236576535534,23.052236576535535,357.4602409657788,89.4270924063714,469.93956994868574,469.98956994868576,0.0,4.563814578300128,474.5533845269859
29,0.135,23.76690350926255,0.33095773637529713,24.23286124563785,24.28286124563785,360.95409626391444,22.771009570130765,408.00796707968306,408.05796707968307,0.0,76.75863478207107,484.8166018617541
30,0.105,21.35468201491856,4.829329176785592,26.28901119170415,26.339011191704152,443.60055875698157,14.740609682177782,484.6801796308635,484.7301796308635,0.0,2.296537301113471,487.026716931977
31,0.12,21.464507191995445,4.650689368473288,26.235196560468733,26.285196560468734,381.72277051921435,86.06834949407654,494.07631657375964,494.12631657375965,0.0,44.48221840218221,538.6085349759419
32,0.19500000000000006,27.425991063462778,2.8906868561832857,30.511677919646065,30.561677919646066,531.2463868245208,15.054459512920648,576.8625242570874,576.9125242570874,0.0,9.45945043057151,586.371974687659
33,0.135,26.15401119170415,0.351535379525979,26.64054657123013,26.69054657123013,457.9896330596334,77.1278851133033,561.8080647441668,561.8580647441668,0.0,51.04312520809772,612.9011899522645
34,0.135,26.10019656046873,2.1995752709259593,28.43477183139469,28.484771831394692,521.2873745557883,57.39513870410159,607.1672850912846,607.2172850912846,0.0,35.931178333780494,643.1484634250651
35,0.19500000000000006,22.556241676906275,5.078873699296223,27.8301153762025,27.8801153762025,510.0004708502672,11.891560160713299,549.772146387183,549.822146387183,0.0,103.59077687530305,653.4129232624861
36,0.19500000000000006,30.316677919646065,0.4185886472545105,30.930266566900574,30.980266566900575,545.8822576901869,48.10128196424071,624.9638062213281,625.0138062213281,0.0,30.549018403587112,655.5628246249152
37,0.21000000000000008,30.720266566900573,2.022806440184494,32.95307300708507,33.003073007085064,593.6935799072303,0.16679917795662,626.8634520922719,626.9134520922719,26.49947117021418,3.71074275995409,657.1236660224401
38,0.18000000000000005,22.822236576535534,4.618754486927245,27.620991063462778,27.67099106346278,466.40532551029685,43.80426965271015,537.8805862264697,537.9305862264697,0.0,123.28658100194056,661.2171672284103
39,0.2250000000000001,27.605115376202498,8.92782395567648,36.75793933187898,36.80793933187898,590.4851683388937,32.34422107535868,659.6373287461313,659.6873287461312,0.0,11.6001949578835,671.2875237040147
40,0.045,14.423345802433285,21.797864625670247,36.266210428103534,36.31621042810353,590.5472416641684,0.4296555785007186,627.2931076707727,627.3431076707726,28.21971695414254,16.269127405015904,671.831952029931
41,0.15000000000000002,26.49054657123013,10.604644112157269,37.2451906833874,37.295190683387396,622.3421380627439,9.421580562222287,669.0589093083536,669.1089093083535,0.0,6.693296809177693,675.8022061175312
42,0.2400000000000001,36.51793933187898,1.1448346273971144,37.90277395927609,37.95277395927609,631.1061353490775,3.8572139987482768,672.9161233071019,672.9661233071018,0.0,19.38815677057634,692.3542800776781
43,0.16500000000000004,28.269771831394692,2.50463274548016,30.939404576874853,30.989404576874854,576.1778805144097,19.52936782303075,626.6966529143153,626.7466529143153,16.401810510749783,64.2721085466425,707.4205719717075
44,0.16500000000000004,32.702409644417656,6.292059092954645,39.1594687373723,39.2094687373723,633.7066545697296,52.96713362263355,725.8832569297355,725.9332569297354,0.0,21.694121027877287,747.6273779576127
45,0.075,36.19121042810353,3.300088253098626,39.566298681202156,39.61629868120215,686.2669582485333,15.705970045849789,741.5892269755852,741.6392269755852,0.0,9.358697809915451,750.9979247855007
46,0.18000000000000005,30.759404576874854,9.416749368980641,40.356153945855496,40.40615394585549,701.1830730297297,59.12900770638658,800.7182346819718,800.7682346819718,0.0,15.29164604407431,816.0598807260461
47,0.15000000000000002,24.08286124563785,8.634548398779803,32.867409644417656,32.91740964441765,592.0463965769105,149.00007477384466,773.9638809951729,774.0138809951728,0.0,59.23234289873037,833.2462238939032
48,0.075,39.49129868120215,1.538719904414709,41.10501858561686,41.15501858561686,826.5385970807738,13.55903984262201,881.2526555090127,881.3026555090127,0.0,20.454744697645282,901.757400206658
49,0.21000000000000008,32.743073007085066,7.767556652935134,40.7206296600202,40.7706296600202,733.1932513351527,137.74423655680457,911.7081175519775,911.7581175519774,0.0,0.15786839514373147,911.9159859471212
50,0.18000000000000005,40.176153945855496,0.4332750987110442,40.78942904456654,40.839429044566536,759.8788056374053,66.97538098441879,867.6936156663907,867.7436156663906,0.0,66.32727629960354,934.0708919659942
51,0.21000000000000008,40.57942904456654,0.8132322651898527,41.60266130975639,41.65266130975639,856.4707422388914,28.85754045854942,926.9809440071972,927.0309440071971,0.0,10.106414504084047,937.1373585112811
52,0.16500000000000004,38.9944687373723,3.7153316687787292,42.87480040615103,42.92480040615103,884.0561436010462,6.795183640802465,933.7761276479997,933.8261276479997,0.0,22.869556827678164,956.6956844756778
53,0.2550000000000001,42.41098002785894,0.9249748542215654,43.5909548820805,43.6409548820805,892.7873314486475,5.594995285771059,942.023281616499,942.073281616499,0.0,16.906148995860995,958.97943061236
54,0.21000000000000008,40.5106296600202,0.53457522556978,41.25520488558998,41.30520488558998,839.9474506234227,16.870748039635018,898.1234035486477,898.1734035486477,0.0,81.23282821647298,979.4062317651207
55,0.30000000000000016,43.290954882080506,0.27691308360435507,43.86786796568486,43.917867965684856,909.7358416710134,5.383270592702475,959.0369802294008,959.0869802294008,0.0,66.32516106366673,1025.4121412930674
56,0.2400000000000001,37.66277395927609,4.7632060685828534,42.66598002785894,42.71598002785894,868.9921375241186,24.72016877875043,936.4282863307279,936.4782863307279,0.0,101.34703132999479,1037.8253176607227
57,0.075,41.03001858561686,3.5043572002244017,44.60937578584126,44.659375785841256,982.062044978568,44.43373118523845,1071.1551519496477,1071.2051519496476,0.0,19.69359736547637,1090.898749315124
58,0.19500000000000006,43.54022743677062,1.148328848550988,44.88355628532161,44.93355628532161,1026.221595664326,50.17321520583948,1121.328367155487,1121.378367155487,0.0,30.300027570997766,1151.6783947264848
59,0.19500000000000006,37.0501906833874,8.273024489254531,45.51821517264193,45.56821517264193,1075.7601519828452,27.21387610752039,1148.5422432630075,1148.5922432630075,3.0861514634773357,5.412384382411607,1157.0907791088964
60,0.2250000000000001,41.37766130975639,1.9430820603425467,43.54574337009894,43.59574337009894,890.1803842779008,19.877581988698537,953.6537096366983,953.7037096366982,2.9919748389795586,229.11575486749572,1185.8114393431736
61,0.2400000000000001,41.01520488558998,2.858626966152365,44.11383185174235,44.163831851742344,914.8731483776585,67.6844405350085,1026.7214207644092,1026.7714207644092,0.0,164.2503746650995,1191.0217954295088
62,0.18000000000000005,42.69480040615103,0.8604270306195918,43.73522743677062,43.78522743677062,898.2380541797285,205.40193046121144,1147.4252120777105,1147.4752120777105,0.0,50.79650108111856,1198.271713158829
63,0.27000000000000013,44.61355628532161,2.9523151473583176,47.83587143267992,47.88587143267992,1137.4678432963544,1.6199677845017144,1186.973682513536,1187.023682513536,0.0,11.806066855224055,1198.82974936876
64,0.105,46.77402339696298,1.228090361444041,48.107113758407024,48.15711375840702,1138.816568755129,12.93928886717772,1199.9129713807138,1199.9629713807137,0.0,13.850282275550066,1213.813253656264
65,0.3300000000000002,43.53786796568486,3.1725185562624585,47.04038652194732,47.090386521947316,1101.4518567410603,85.79953979375988,1234.3417830567676,1234.3917830567675,0.0,30.86546042886823,1265.2572434856356
66,0.30000000000000016,47.535871432679926,1.3247582776902989,49.16062971037022,49.21062971037022,1185.900709357602,45.21935186246465,1280.3306909304367,1280.3806909304367,0.0,0.7543136807699166,1281.1350046112066
67,0.09,44.519375785841255,2.2696476111217265,46.87902339696298,46.929023396962975,1100.4961886807475,37.92850265132404,1185.3537147290344,1185.4037147290344,0.0,102.19217222233763,1287.595886951372
68,0.3300000000000002,46.71038652194732,1.1482810923817486,48.18866761432907,48.23866761432907,1151.6743037663848,35.198367687258475,1235.1113390679723,1235.1613390679722,0.0,68.8178927233034,1303.9792317912757
69,0.135,49.03403760028359,3.1495246763351403,52.31856227661873,52.368562276618725,1227.962128653818,29.630476480472005,1309.9611674109087,1310.0111674109087,0.0,4.057974039367355,1314.069141450276
70,0.31500000000000017,48.845629710370225,2.934096785903124,52.09472649627335,52.14472649627335,1220.1152216382468,41.070006646107494,1313.3299547806278,1313.3799547806277,0.0,59.486053289742266,1372.86600807037
71,0.21000000000000008,53.57223549992298,1.8767790840629406,55.65901458398592,55.70901458398592,1312.0209105622891,19.731474233623494,1387.4613993798985,1387.5113993798984,0.0,10.417309706505732,1397.928709086404
72,0.12,47.98711375840703,1.0619238418765597,49.16903760028359,49.219037600283585,1185.122745456484,37.91816507775244,1272.25994813452,1272.30994813452,0.0,157.22918009566237,1429.5391282301823
73,0.19500000000000006,45.32321517264193,8.26402032728105,53.78223549992298,53.83223549992298,1259.4977192807048,82.65287015063936,1395.9828249312673,1396.0328249312672,1.895884155136855,55.625800262728234,1453.5545093491323
74,0.2400000000000001,43.30574337009894,10.60498760475831,54.15073097485725,54.200730974857244,1262.1102528067481,51.41894136466958,1367.729925146275,1367.779925146275,0.0,99.87357921127644,1467.6535043575514
75,0.2250000000000001,55.43401458398592,0.5021400409112096,56.16115462489713,56.21115462489713,1339.7716703063702,0.13110787773153826,1396.113932808999,1396.1639328089989,33.375195421183435,41.462404037143315,1471.0015322673257
76,0.3600000000000002,47.82866761432907,5.400647299170137,53.58931491349921,53.639314913499206,1256.3218524974095,6.3498163706964545,1316.3109837816053,1316.3609837816052,0.0,160.05671615217867,1476.417699933784
77,0.2400000000000001,55.92115462489713,3.510915161357244,59.67206978625437,59.722069786254366,1336.3918630227445,3.848434800363317,1399.9623676093622,1400.0123676093622,53.54214173977016,26.188853340420714,1479.7433626895531
78,0.3450000000000002,51.749726496273354,8.81688816587909,60.911614662152445,60.96161466215244,1360.9345731097012,32.12406164345898,1454.0202494153127,1454.0702494153127,22.347450518471305,15.54537167540498,1491.963071609189
79,0.39000000000000024,60.521614662152444,1.9648754035082714,62.87649006566072,62.926490065660715,1396.1841155565244,21.70132271537041,1480.8119283375554,1480.8619283375554,11.101143271633646,34.16354859740037,1526.1266202065895
80,0.2550000000000001,59.417069786254366,0.6820972580752117,60.35416704432958,60.404167044329576,1339.5582005650326,26.256346608218255,1426.2187142175806,1426.2687142175805,44.73281804974522,57.97490447251904,1528.9764367398448
81,0.135,52.18356227661873,3.654380866650562,55.97294314326929,56.02294314326929,1331.4384562366292,34.43478839195518,1421.8961877718536,1421.9461877718536,45.707316585697754,100.37866959180735,1568.0321739493588
82,0.27000000000000013,60.084167044329575,1.2873269701103323,61.64149401443991,61.691494014439904,1364.5272202031406,32.891891404604685,1459.1106056221852,1459.1606056221851,20.582757067367993,92.23867175071638,1571.9820344402694
83,0.2550000000000001,53.895730974857244,8.607405566972421,62.758136541829664,62.80813654182966,1391.212112873483,35.80929041247489,1489.8295398277876,1489.8795398277875,36.24708037880191,69.53954354750766,1595.6661637540972
84,0.3600000000000002,53.22931491349921,10.688076662597991,64.2773915760972,64.3273915760972,1425.5021482516904,20.949784030381593,1510.7793238581692,1510.8293238581691,57.2028500911897,31.29463635472091,1599.3268103040798
85,0.2400000000000001,43.873831851742345,24.162664077569822,68.27649592931216,68.32649592931216,1442.452827928857,2.5143015551017127,1513.2936254132708,1513.3436254132707,58.638409026998715,37.088193822632476,1609.070228262902
86,0.15000000000000002,55.82294314326929,12.842519916024184,68.81546305929348,68.86546305929348,1444.4281623539773,17.1010805034037,1530.3947059166744,1530.4447059166744,65.2214578374228,28.8251097285346,1624.4912734826319
87,0.39000000000000024,62.48649006566072,4.907318237072226,67.78380830273295,67.83380830273295,1437.4688729075144,43.47015548330448,1548.7728366935519,1548.8228366935518,50.503973610527964,44.461574073801756,1643.7883843778816
88,0.39000000000000024,67.39380830273295,1.1818855323892452,68.9656938351222,69.01569383512219,1461.3790120815522,33.74568302703078,1564.1403889437051,1564.190388943705,44.87983931919689,34.76716829630267,1643.8373965592048
89,0.27000000000000013,62.48813654182966,1.1259088827991657,63.88404542462882,63.93404542462882,1416.8778829129267,24.490752872691843,1505.3026812102473,1505.3526812102473,23.623755529597474,120.86734535057855,1649.8437820904232
90,0.2250000000000001,68.59046305929348,0.46429488629623544,69.27975794558972,69.32975794558972,1500.9175914496304,41.29920733626152,1611.5465567314816,1611.5965567314815,32.19182764640004,36.12019819650236,1679.908582574384
91,0.27000000000000013,68.00649592931217,0.8149743057678726,69.09147023508004,69.14147023508004,1479.6313664584718,67.98999146832456,1616.7628281618763,1616.8128281618763,27.024568397328494,41.30102532262666,1685.1384218818314
92,0.28500000000000014,63.59904542462883,5.248412911719474,69.13245833634831,69.1824583363483,1494.957930607357,6.10696045151485,1570.2473493952202,1570.2973493952202,54.19392408741169,63.27374026015954,1687.7650137427913
93,0.40500000000000025,68.5606938351222,3.903820492037036,72.86951432715924,72.91951432715923,1555.3016201696826,10.646961246939965,1638.8680957437819,1638.9180957437818,46.220326138049586,12.014156406041876,1697.1525782878732
94,0.28500000000000014,69.33068172295647,2.1818282802242974,71.79751000318076,71.84751000318076,1550.0325646834983,23.20070131349556,1645.0807760001746,1645.1307760001746,42.63423774261673,12.438299164729845,1700.2033129075212
95,0.3300000000000002,61.31149401443991,11.77520407217633,73.41669808661624,73.46669808661623,1571.6140779135585,67.02377122084323,1712.104547221018,1712.154547221018,0.0,12.04454079379043,1724.1990880148085
96,0.31500000000000017,69.3282535416937,3.3360528725095993,72.9793064142033,73.02930641420329,1565.8387893295785,41.800889765811064,1680.6689855095929,1680.7189855095928,16.4335927782804,33.10687348118726,1730.2594517690604
97,0.28500000000000014,68.84745833634831,0.48322338660815944,69.61568172295647,69.66568172295646,1541.8808750085252,16.67457776536029,1628.2211344968418,1628.2711344968418,51.6374480775421,59.51992461492254,1739.4285071893064
98,0.28500000000000014,68.80647023508004,0.5517833066136565,69.6432535416937,69.6932535416937,1547.0695746201827,5.117246524802786,1621.880074686679,1621.930074686679,27.913707403744183,96.17531948783123,1746.0191015782545
99,0.3750000000000002,63.9023915760972,10.819280462971513,75.09667203906872,75.14667203906872,1636.9578751819492,59.57265292943351,1771.6772001504514,1771.7272001504514,0.0,19.14192874863112,1790.8691288990824
100,0.3300000000000002,73.08669808661624,1.6853163732735537,75.10201445988979,75.15201445988978,1696.5251856905616,11.95086720426386,1783.6280673547153,1783.6780673547153,0.0,7.692141290245464,1791.3702086449607
101,0.3450000000000002,72.6343064142033,4.74137791159584,77.72068432579914,77.77068432579914,1705.8573830289163,23.98491928738048,1807.6129866420958,1807.6629866420958,0.0,3.5540670521009057,1811.2170536941967
102,0.4650000000000003,77.26660226448907,0.23034115554060014,77.96194342002967,78.01194342002967,1732.12188733912,11.798218732128227,1821.9320494912777,1821.9820494912776,0.0,9.618791388863777,1831.6008408801415
103,0.2250000000000001,69.05475794558973,8.659802587773505,77.93956053336323,77.98956053336323,1729.6234261087327,2.520844117053593,1810.1338307591495,1810.1838307591495,0.0,32.294692672223945,1842.4785234313733
104,0.4350000000000003,72.43451432715923,4.862087937329828,77.73160226448907,77.78160226448907,1723.9866226971137,32.13837851649017,1833.906603478093,1833.956603478093,0.0,40.24700679251791,1874.2036102706109
105,0.4650000000000003,77.49694342002967,1.000398031141247,78.96234145117091,79.01234145117091,1743.844543234441,39.20412719260659,1862.0610118782186,1862.1110118782185,12.092598392392347,8.374028336954364,1882.5776386075652
106,0.3600000000000002,77.36068432579914,0.2716190170471201,77.99230334284626,78.04230334284625,1743.8897461484314,0.9248351943342598,1822.856884685612,1822.9068846856119,0.0,70.06309755595495,1892.9699822415669
107,0.30000000000000016,71.49751000318076,2.0391044452853464,73.83661444846611,73.8866144484661,1606.7823710611267,121.09923945201001,1801.7682249616028,1801.8182249616027,0.0,108.6144493372655,1910.4326742988683
108,0.40500000000000025,80.33374012780537,1.6761130640140218,82.41485319181939,82.46485319181939,1779.5961586863991,8.74467820940425,1870.8056900876227,1870.8556900876226,11.721948519942543,42.5528694460481,1925.1305080536133
109,0.2550000000000001,77.68456053336324,5.782245506251692,83.72180603961493,83.77180603961493,1787.0338840480078,28.92953026651127,1899.735220354134,1899.785220354134,0.0,38.832178538050925,1938.617398892185
110,0.3750000000000002,74.72167203906872,5.642068088736655,80.73874012780537,80.78874012780537,1753.1178633502877,6.41790916480937,1840.3245126429024,1840.3745126429023,2.104010788470987,100.79244211943552,1943.2709655508088
111,0.4350000000000003,88.26027471370904,0.4306759848186601,89.1259506985277,89.1759506985277,1850.9128238513206,1.5137287736884495,1941.6025033235367,1941.6525033235366,0.0,5.044262043767256,1946.696765367304
112,0.42000000000000026,81.99485319181939,3.507856632639,85.9227098244584,85.97270982445839,1813.7625105296756,63.377185647062674,1963.1124060011966,1963.1624060011966,0.0,2.2220965372207298,1965.3845025384173
113,0.42000000000000026,85.50270982445839,2.772564889250648,88.69527471370904,88.74527471370904,1842.373872802018,8.969627034121116,1940.0887745498483,1940.1387745498482,0.0,31.42574153619597,1971.5645160860443
114,0.4800000000000003,88.70068723943167,3.173050475913201,92.35373771534488,92.40373771534487,1872.7203997363654,7.4176749962298905,1972.5418124479402,1972.5918124479401,0.0,3.898821077672692,1976.4906335256128
115,0.3750000000000002,77.61730334284626,3.8725887438722104,81.86489208671847,81.91489208671847,1758.4096205561839,90.79463487282472,1931.119147515727,1931.169147515727,0.0,58.042006156352755,1989.2111536720797
116,0.4650000000000003,78.49734145117091,14.435537484213562,93.39787893538447,93.44787893538447,1879.0939335125556,0.3234956237396864,1972.8653080716797,1972.9153080716796,3.5753254539331465,17.689053695947823,1994.1796872215607
117,0.4500000000000003,88.6759506985277,0.05473654090397886,89.18068723943168,89.23068723943167,1852.371816084105,7.195245739695296,1948.797749063232,1948.847749063232,0.0,64.99630996511449,2013.8440590283465
118,0.39000000000000024,74.71201445988979,14.124192130780287,89.22620659067007,89.27620659067007,1859.521542472562,16.326388388478204,1965.1241374517103,1965.1741374517103,0.2103650867070428,50.47148593949174,2015.855988477909
119,0.49500000000000033,91.85873771534487,1.5848639789923002,93.93860169433718,93.98860169433718,1878.8767063773425,35.95026263665267,2008.8155707083324,2008.8655707083324,4.978488320014094,15.034890962360361,2028.8789499907068
120,0.2550000000000001,83.46680603961494,11.60855455146165,95.33036059107658,95.38036059107658,1898.7493091694898,24.881580574544472,2019.0112503351108,2019.0612503351108,0.0,19.76294674300668,2038.8241970781175
121,0.30000000000000016,73.53661444846611,16.13191297059432,89.96852741906044,90.01852741906043,1873.0938785821363,25.065091927254052,1988.1774979284507,1988.2274979284507,0.983655743629015,54.20035635767708,2043.4115100297568
122,0.31500000000000017,89.65352741906044,5.7395410327170175,95.70806845177745,95.75806845177745,1913.057502256555,13.25041118490246,2022.065981893235,2022.115981893235,6.762968097471912,32.29000635351914,2061.168956344226
123,0.5550000000000004,93.4075019882717,2.1705294385745595,96.13303142684626,96.18303142684626,1925.8829504663886,44.52162597180479,2066.5876078650394,2066.6376078650396,0.0,13.08820697737692,2079.7258148424166
124,0.5100000000000003,93.42860169433717,2.882797706200631,96.8213994005378,96.8713994005378,1953.8709322685283,35.27361979811003,2086.0159514671764,2086.0659514671765,0.0,18.547210655195,2104.6131621223717
125,0.4350000000000003,88.79120659067007,6.483950628532612,95.71015721920269,95.76015721920268,1923.2510931159081,31.731081333955075,2050.742331669066,2050.7923316690662,0.0,56.18269363623652,2106.9750253053026
126,0.4500000000000003,96.63597260558737,0.48741438481298927,97.57338699040037,97.62338699040036,1993.7462289016048,27.609501090116492,2118.9791169821215,2119.0291169821216,0.0,15.752628225089504,2134.7817452072113
127,0.27000000000000013,95.06036059107659,1.7643103691106055,97.09467096018719,97.14467096018718,1988.8712805069893,5.353664424828582,2091.369615892005,2091.4196158920054,0.0,52.80689216299892,2144.226508055004
128,0.6000000000000004,95.53303142684626,1.8607355197967212,97.99376694664299,98.04376694664299,2020.9353500354785,25.323571917561615,2144.302688899683,2144.352688899683,0.0,26.352266528697637,2170.704955428381
129,0.5400000000000004,92.85787893538446,0.5646230528872438,93.96250198827171,94.01250198827171,1894.164995940179,5.952171832115711,1994.1296697605665,1994.1796697605664,1.7460994286011555e-05,184.42691575019057,2178.6066029717513
130,0.4500000000000003,95.26015721920268,1.3758153863846856,97.08597260558737,97.13597260558737,1969.4516352594521,91.78137401682015,2158.36898188186,2158.41898188186,0.0,39.37272219298797,2197.791704074848
131,0.6150000000000004,97.378766946643,1.9851451926337316,99.97891213927673,100.02891213927673,2044.273776760406,38.13017064523328,2182.432859544916,2182.482859544916,0.0,24.91205862045228,2207.3949181653684
132,0.5100000000000003,96.3113994005378,3.585527366492725,100.40692676703053,100.45692676703052,2057.9120551148294,38.65703535076053,2197.0260172326207,2197.076017232621,0.0,29.63480235856813,2226.710819591189
133,0.31500000000000017,95.39306845177745,7.440638426955431,103.14870687873288,103.19870687873288,2106.5998756954946,26.63803436979731,2236.4366169440245,2236.4866169440247,0.0,9.952310391338813,2246.4389273353636
134,0.3750000000000002,81.48989208671847,19.452245712607052,101.31713779932552,101.36713779932552,2081.0657217455905,48.19930865652043,2230.6321682014363,2230.6821682014365,0.0,68.23215819242793,2298.9143263938645
135,0.6300000000000004,99.34891213927673,3.4551784781545565,103.4340906174313,103.48409061743129,2132.952526326593,42.488132509195125,2278.9247494532196,2278.97474945322,0.0,25.484555382400327,2304.45930483562
136,0.27000000000000013,96.82467096018719,6.884212949505965,103.97888390969315,104.02888390969315,2174.8958655435263,0.6089076866772313,2279.5336571398966,2279.583657139897,0.0,29.183838809779957,2308.7674959496767
137,0.30000000000000016,103.67888390969316,0.4260692149836226,104.40495312467678,104.45495312467678,2175.07870401522,36.7765808180622,2316.310237957959,2316.3602379579593,0.0,40.807423100482104,2357.1676610584414
138,0.5250000000000004,99.88192676703052,2.7835278710685607,103.19045463809908,103.24045463809908,2127.3917135633374,81.72519939285284,2312.3573675942894,2312.4073675942896,0.0,54.767335354974875,2367.1747029492644
139,0.4800000000000003,97.09338699040036,7.242327450848461,104.81571444124883,104.86571444124883,2207.4916531530407,16.9560703080567,2329.3134379023463,2329.3634379023465,0.0,45.810483959020864,2375.1739218613675
140,0.40500000000000025,101.13059496811823,3.8829694117006124,105.41856437981885,105.46856437981884,2223.8448735225275,11.24023454074435,2340.553672443091,2340.603672443091,34.57024941827649,39.286086497750006,2414.4600083591176
141,0.42000000000000026,104.99856437981884,0.9891385860783759,106.40770296589722,106.45770296589721,2234.0959694771936,11.712290952061895,2352.2659633951525,2352.3159633951527,62.144044963964916,4.1011038184897295,2418.5611121776074
